,player,age,nationality,squad,position,minutes,90s,Pass Completion %,Pressured Passes Per 90,Progressive Passes Per 90,Successful Deliveries Into Box Per 90,Key Passes Per 90,Rate Adj Target of an Attempted Pass,Turnovers Per 90,Rate Adj Successful Dribbles Per 90,Progressive Distance Per Carry,Final Third Entries,Touches in Box,Touches in 1/3,GCA Per 90,SCA Per 90,xA Per 90,Non-Penalty xG Per 90,Non-Penalty xA + xG Per 90,xG Per Shot,Netto xA,Rate Adj Aerials Won %,Ball recoveries Per 90,Interceptions Per 90,Pressure Regain %,Rate Adj Tackles Won %,Dribbled Past,Clearances Per 90,Blocks Per 90
354,Panagiotis Retsos,23-167,gr GRE,Leverkusen,DF FW,32.0,0.35555555555555557,83.3,2.0,2.8125,0.0,0.0,1100.0,0.0,281.25,2.3333333333333335,0.0,1.0,1.0,0.0,2.81,0.0,0.08,0.08,0.03,0.0,200.0,5.625,2.8125,50.0,0.0,0.0,2.8125,0.0
355,Marco Reus,32-237,de GER,Dortmund,MF FW,1628.0,18.08888888888889,80.6,165.0,4.312039312039312,1.4373464373464373,2.0454545454545454,61403.100000000006,3.3722358722358723,70.57371007371009,2.5067750677506777,45.0,83.0,484.0,0.66,3.76,0.19,0.4,0.59,0.2,1.5,175.0,6.855036855036855,0.9950859950859952,34.3,11.636363636363637,17.0,1.1056511056511056,1.547911547911548
356,Elvis Rexhbeçaj,24-083,de GER,Bochum,MF,1593.0,17.7,66.1,93.0,2.0338983050847457,0.3954802259887006,0.6779661016949153,29252.800000000003,2.4858757062146895,31.80225988700565,2.4184397163120566,18.0,12.0,232.0,0.23,1.81,0.05,0.04,0.09,0.04,-0.9,502.4,10.282485875706215,1.1864406779661016,25.7,4.800000000000001,17.0,0.7344632768361582,1.5819209039548023
357,Gio Reyna,19-071,us USA,Dortmund,MF,218.0,2.422222222222222,77.1,26.0,2.889908256880734,1.651376146788991,3.302752293577982,11635.800000000001,4.128440366972478,110.1467889908257,2.369747899159664,3.0,17.0,82.0,0.0,3.72,0.32,0.39,0.71,0.16,-0.8,50.0,10.321100917431194,0.41284403669724773,34.1,0.0,4.0,0.41284403669724773,1.2385321100917432
358,Chris Richards,21-301,us USA,Bayern Munich,DF,3.0,0.03333333333333333,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0
359,Chris Richards,21-301,us USA,Hoffenheim,DF,1124.0,12.488888888888889,86.2,130.0,3.122775800711744,0.3202846975088968,0.1601423487544484,62659.2,0.4804270462633452,4.00355871886121,2.2753378378378377,6.0,17.0,48.0,0.32,0.72,0.03,0.1,0.13,0.13,0.6,4005.2,11.290035587188612,2.802491103202847,45.2,12.041666666666668,5.0,4.564056939501779,2.48220640569395
360,Omar Richards,23-342,eng ENG,Bayern Munich,DF,245.0,2.7222222222222223,88.9,33.0,4.775510204081632,0.7346938775510203,0.7346938775510203,14073.2,3.3061224489795915,293.87755102040813,1.6727272727272726,5.0,8.0,74.0,0.0,1.47,0.04,0.06,0.1,0.08,-0.1,25.0,8.081632653061224,1.1020408163265305,42.6,4.8999999999999995,3.0,1.836734693877551,1.1020408163265305
361,Marco Richter,24-060,de GER,Hertha BSC,FW MF,1122.0,12.466666666666667,65.6,63.0,2.5668449197860963,1.0427807486631016,1.1229946524064172,26936.7,5.775401069518717,29.382352941176467,2.359375,17.0,34.0,247.0,0.08,2.01,0.08,0.16,0.24,0.08,-1.0,200.0,8.181818181818182,1.8449197860962567,30.3,5.0,12.0,0.8823529411764706,1.7647058823529411
362,Manuel Riemann,33-136,de GER,Bochum,GK,1710.0,19.0,59.6,78.0,0.3157894736842105,0.3684210526315789,0.2631578947368421,55289.2,0.15789473684210525,0.0,3.5833333333333335,0.0,1.0,1.0,0.0,0.42,0.02,0.0,0.02,0.0,-0.5,0.0,5.947368421052632,0.05263157894736842,0.0,0.0,3.0,0.0,0.0
363,Marc Roca,25-058,es ESP,Bayern Munich,MF,330.0,3.6666666666666665,85.0,34.0,5.181818181818182,1.090909090909091,0.8181818181818182,19044.3,3.0,49.09090909090909,1.922279792746114,4.0,4.0,76.0,0.27,1.64,0.08,0.03,0.12,0.03,-0.3,14.3,13.090909090909092,1.9090909090909092,35.5,6.125,4.0,0.5454545454545455,1.6363636363636365
364,Sebastian Rode,31-104,de GER,Eint Frankfurt,MF,431.0,4.788888888888889,82.4,48.0,6.890951276102088,0.6264501160092808,1.2529002320185616,17271.0,1.2529002320185616,20.88167053364269,2.471264367816092,4.0,7.0,65.0,0.21,3.13,0.13,0.09,0.22,0.11,-0.6,306.59999999999997,13.57308584686775,2.0881670533642693,30.2,7.142857142857143,7.0,0.8352668213457077,2.505800464037123
365,Romario Rösch,22-206,de GER,Mainz 05,MF,1.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,100.0,90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0
366,Jérôme Roussillon,29-017,fr FRA,Wolfsburg,DF,931.0,10.344444444444445,75.8,54.0,4.446831364124597,0.9667024704618689,0.9667024704618689,34621.0,2.416756176154672,65.97744360902256,3.1802884615384617,20.0,13.0,185.0,0.0,1.74,0.1,0.05,0.15,0.08,-1.0,506.7,9.087003222341568,1.3533834586466165,30.8,4.764705882352941,5.0,1.8367346938775508,2.2234156820622983
367,Sebastian Rudy,31-329,de GER,Hoffenheim,MF,607.0,6.7444444444444445,74.2,64.0,4.299835255354201,0.29654036243822074,0.8896210873146623,22339.0,1.4827018121911038,14.827018121911038,2.1218274111675126,5.0,5.0,113.0,0.15,1.63,0.06,0.2,0.26,0.17,-0.4,306.59999999999997,9.341021416803954,1.3344316309719935,38.4,6.050000000000001,10.0,2.224052718286656,0.7413509060955519
368,Georginio Rutter,19-278,fr FRA,Hoffenheim,FW MF,901.0,10.011111111111111,61.1,68.0,1.3984461709211986,1.0987791342952276,0.49944506104328523,16482.0,5.8934517203107655,108.07991120976692,3.272727272727273,10.0,63.0,206.0,0.4,2.6,0.2,0.45,0.65,0.13,0.0,1077.5,4.594894561598224,0.3995560488346282,29.2,6.75,2.0,0.29966703662597116,0.9988901220865705
369,Julian Ryerson,24-067,no NOR,Union Berlin,DF,776.0,8.622222222222222,72.5,48.0,2.2036082474226806,1.5077319587628866,1.0438144329896908,17036.2,1.9716494845360826,31.581185567010312,3.031111111111111,14.0,17.0,142.0,0.23,1.97,0.12,0.17,0.29,0.12,-1.0,527.8000000000001,9.278350515463918,1.0438144329896908,24.6,1.5625,8.0,1.6237113402061856,1.6237113402061856
370,Frederik Rønnow,29-172,dk DEN,Union Berlin,GK,90.0,1.0,55.6,5.0,0.0,0.0,0.0,3000.0,0.0,0.0,1.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
371,Marcel Sabitzer,27-312,at AUT,RB Leipzig,MF FW,49.0,0.5444444444444444,85.7,6.0,7.346938775510205,1.8367346938775513,0.0,3623.1000000000004,1.8367346938775513,183.67346938775512,2.3076923076923075,1.0,1.0,19.0,0.0,5.51,0.0,0.09,0.09,0.02,0.0,0.0,12.857142857142858,1.8367346938775513,40.0,1.0,0.0,0.0,1.8367346938775513
372,Marcel Sabitzer,27-312,at AUT,Bayern Munich,MF DF,480.0,5.333333333333333,81.2,63.0,6.5625,1.5,0.5625,32151.6,2.625,0.0,1.7544910179640718,7.0,11.0,132.0,0.19,2.06,0.08,0.13,0.21,0.07,-0.4,581.6,11.25,1.3125,29.5,2.769230769230769,7.0,0.9375,1.5
373,Roland Sallai,24-246,hu HUN,Freiburg,MF FW,693.0,7.7,68.1,43.0,2.207792207792208,1.2987012987012987,1.0389610389610389,15526.8,3.116883116883117,46.12987012987013,2.8973214285714284,11.0,26.0,151.0,0.26,2.34,0.17,0.35,0.52,0.12,-0.3,261.0,5.584415584415584,1.4285714285714286,34.2,3.769230769230769,9.0,0.5194805194805194,1.0389610389610389
374,Diadie Samassékou,26-012,ml MLI,Hoffenheim,MF,814.0,9.044444444444444,81.2,74.0,1.8796068796068797,0.22113022113022113,0.44226044226044225,20866.2,1.8796068796068797,14.229729729729728,1.4,7.0,12.0,92.0,0.22,1.11,0.03,0.09,0.12,0.13,-0.3,400.0,9.50859950859951,1.8796068796068797,31.9,9.333333333333332,9.0,1.3267813267813269,1.769041769041769
375,Leroy Sané,26-012,de GER,Bayern Munich,FW,1140.0,12.666666666666666,81.9,96.0,4.026315789473684,1.973684210526316,2.8421052631578947,44599.8,4.736842105263158,122.36842105263159,3.625,38.0,87.0,422.0,0.87,5.37,0.36,0.55,0.91,0.13,2.4,133.2,5.842105263157895,1.105263157894737,34.1,5.761904761904762,9.0,0.15789473684210528,0.7105263157894737
376,Mohamed Sankoh,18-099,nl NED,Stuttgart,FW,4.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,36.0,1.0,1.0,1.0,0.0,22.5,0.0,3.65,3.65,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,Baptiste Santamaria,26-320,fr FRA,Freiburg,MF,21.0,0.23333333333333334,50.0,1.0,0.0,0.0,0.0,200.0,0.0,0.0,10.0,1.0,0.0,3.0,0.0,4.29,0.0,0.0,0.0,0.0,0.0,0.0,4.285714285714286,0.0,100.0,0.0,1.0,4.285714285714286,4.285714285714286
378,Bouna Sarr,29-357,sn SEN,Bayern Munich,DF,59.0,0.6555555555555556,70.3,5.0,3.0508474576271185,0.0,0.0,2232.5,0.0,0.0,2.44,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,9.152542372881356,4.576271186440678,50.0,1.0,1.0,0.0,6.101694915254237
379,Joseph Scally,19-023,us USA,M'Gladbach,DF,1512.0,16.8,79.9,112.0,3.6904761904761902,0.7738095238095237,0.8333333333333333,60286.4,3.333333333333333,56.67857142857142,2.3401459854014597,18.0,26.0,315.0,0.12,1.79,0.08,0.06,0.13,0.07,0.7,710.4,8.333333333333332,1.9642857142857142,29.0,8.827586206896552,15.0,1.4285714285714286,1.607142857142857
380,Kevin Schade,20-057,de GER,Freiburg,FW MF,718.0,7.977777777777778,55.4,43.0,1.128133704735376,0.6267409470752089,0.8774373259052924,11077.0,4.512534818941504,43.24512534818941,4.188571428571429,10.0,51.0,153.0,0.38,2.13,0.09,0.2,0.29,0.09,0.3,1676.3999999999999,5.766016713091922,0.8774373259052924,29.7,6.666666666666666,10.0,0.8774373259052924,1.128133704735376
381,Louis Schaub,27-025,at AUT,Köln,MF,462.0,5.133333333333334,67.9,38.0,4.285714285714286,1.9480519480519478,1.5584415584415583,15150.5,4.675324675324675,140.25974025974025,4.085714285714285,14.0,22.0,146.0,0.58,3.12,0.26,0.12,0.37,0.08,0.7,408.09999999999997,10.12987012987013,0.9740259740259739,45.5,5.0625,10.0,1.1688311688311688,2.922077922077922
382,Patrik Schick,25-364,cz CZE,Leverkusen,FW,1334.0,14.822222222222223,70.7,81.0,0.8770614692653673,0.3373313343328336,0.5397301349325337,19328.4,4.31784107946027,26.986506746626684,1.6385542168674698,6.0,94.0,194.0,0.54,1.82,0.04,0.76,0.81,0.2,0.4,2226.4,2.833583208395802,0.3373313343328336,24.4,0.3333333333333333,4.0,1.2818590704647677,0.472263868065967
383,Kingsley Schindler,28-195,de GER,Köln,DF MF,211.0,2.3444444444444446,57.0,20.0,5.545023696682464,1.7061611374407581,0.8530805687203791,4984.8,1.2796208530805686,0.0,3.2686567164179103,4.0,4.0,48.0,1.28,2.56,0.4,0.16,0.55,0.18,1.1,400.20000000000005,12.796208530805687,2.985781990521327,24.2,1.0,6.0,2.559241706161137,0.0
384,Xaver Schlager,24-117,at AUT,Wolfsburg,MF,238.0,2.6444444444444444,83.2,29.0,4.915966386554622,1.134453781512605,0.37815126050420167,9604.0,2.26890756302521,50.445378151260506,3.150943396226415,1.0,0.0,19.0,0.38,1.89,0.05,0.02,0.08,0.03,0.9,180.0,9.831932773109244,1.134453781512605,36.0,5.444444444444445,6.0,0.37815126050420167,1.5126050420168067
385,Keven Schlotterbeck,24-270,de GER,Freiburg,DF,186.0,2.066666666666667,82.1,14.0,0.9677419354838709,0.0,0.48387096774193544,6000.0,0.48387096774193544,0.0,1.6290322580645162,0.0,2.0,3.0,0.0,0.97,0.01,0.03,0.04,0.07,0.0,900.0,12.096774193548386,2.419354838709677,42.9,1.0,1.0,7.258064516129031,2.419354838709677
386,Nico Schlotterbeck,22-053,de GER,Freiburg,DF,1551.0,17.233333333333334,82.4,144.0,3.771760154738878,0.2901353965183752,0.46421663442940037,65262.8,1.276595744680851,44.00773694390716,3.4895833333333335,11.0,36.0,86.0,0.06,1.74,0.05,0.12,0.17,0.09,-0.9,4510.799999999999,10.502901353965184,2.437137330754352,37.4,20.0,10.0,5.686653771760154,2.0889748549323017
387,Jonathan Schmid,31-211,fr FRA,Freiburg,DF,180.0,2.0,74.2,12.0,2.0,0.0,0.5,3230.7999999999997,1.0,50.0,2.6875,1.0,3.0,20.0,0.0,2.0,0.02,0.02,0.04,0.02,0.0,33.3,4.5,3.0,46.7,2.0,0.0,1.5,3.0
388,Benno Schmitz,27-067,de GER,Köln,DF,1595.0,17.72222222222222,71.8,134.0,6.940438871473354,1.4106583072100314,1.5799373040752351,64562.1,1.35423197492163,7.5159874608150465,2.941896024464832,36.0,17.0,379.0,0.45,2.43,0.15,0.02,0.17,0.03,1.3,800.4,9.310344827586208,2.0877742946708464,39.0,19.22,29.0,1.749216300940439,1.5799373040752351
389,Alessandro Schöpf,27-350,at AUT,Arminia,MF,1536.0,17.066666666666666,76.5,164.0,2.98828125,0.9375,1.875,39347.0,3.28125,65.15625,2.478021978021978,24.0,34.0,328.0,0.23,3.87,0.11,0.12,0.23,0.08,-1.8,1161.3,12.1875,1.640625,30.5,9.375,8.0,0.9375,1.5234375
390,Nico Schulz,28-297,de GER,Dortmund,DF,609.0,6.766666666666667,82.6,57.0,5.763546798029557,0.5911330049261084,0.1477832512315271,35532.0,2.3645320197044337,33.62068965517241,2.518918918918919,13.0,16.0,146.0,0.3,1.18,0.01,0.05,0.06,0.1,0.9,540.0,10.935960591133005,2.2167487684729066,42.2,8.894736842105264,6.0,1.0344827586206897,1.625615763546798
391,Marvin Schwäbe,26-273,de GER,Köln,GK,720.0,8.0,86.4,24.0,0.0,0.125,0.0,24100.0,0.0,0.0,1.5700934579439252,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4.125,0.0,0.0,0.0,0.0,0.0,0.125
392,Alexander Schwolow,29-235,de GER,Hertha BSC,GK,1710.0,19.0,71.1,74.0,0.0,0.0,0.05263157894736842,33299.0,0.0,0.0,2.0552325581395348,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,5.2631578947368425,0.05263157894736842,0.0,0.0,0.0,0.10526315789473684,0.0
393,Paul Seguin,26-300,de GER,Greuther Fürth,MF,1529.0,16.988888888888887,77.9,191.0,5.179856115107914,0.7652060170045782,1.0006540222367561,54168.0,1.824722040549379,39.79071288423807,2.0408163265306123,15.0,23.0,240.0,0.18,2.12,0.07,0.02,0.09,0.04,0.9,1751.6,10.595160235448006,1.4126880313930674,34.8,16.0,18.0,1.2949640287769786,1.6481360366252453
394,Davie Selke,27-003,de GER,Hertha BSC,FW,483.0,5.366666666666666,57.7,42.0,0.3726708074534162,0.0,0.1863354037267081,6478.2,3.726708074534162,33.54037267080746,2.2535211267605635,2.0,22.0,58.0,0.0,0.75,0.01,0.23,0.24,0.11,0.0,2329.4,2.4223602484472053,0.1863354037267081,26.4,4.0,5.0,0.5590062111801243,0.9316770186335405
395,Suat Serdar,24-287,de GER,Hertha BSC,MF FW,1346.0,14.955555555555556,70.6,115.0,2.473997028231798,0.7355126300148588,0.6686478454680534,26489.100000000002,4.4799405646359585,142.02080237741455,3.5938189845474615,19.0,34.0,151.0,0.13,2.01,0.05,0.12,0.17,0.08,-0.8,984.0,6.619613670133729,1.8722139673105498,31.6,16.56818181818182,23.0,0.5349182763744428,1.7384843982169391
396,Janni Serra,23-316,de GER,Arminia,FW,453.0,5.033333333333333,63.6,40.0,1.390728476821192,0.3973509933774835,0.9933774834437087,6454.8,8.741721854304636,64.96688741721854,0.89,1.0,26.0,76.0,0.2,1.79,0.03,0.18,0.21,0.15,0.8,1019.1999999999999,6.556291390728477,0.794701986754967,36.0,0.5,4.0,2.5827814569536423,1.1920529801324504
397,Zidan Sertdemir,16-353,dk DEN,Leverkusen,MF FW,18.0,0.2,71.4,1.0,5.0,5.0,5.0,514.2,15.0,0.0,2.5,1.0,0.0,6.0,0.0,5.0,0.14,0.0,0.14,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
398,Nils Seufert,24-354,de GER,Greuther Fürth,MF,99.0,1.1,75.9,3.0,1.8181818181818181,0.0,0.0,1421.7,0.9090909090909091,0.0,1.5384615384615385,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.363636363636363,0.9090909090909091,19.0,2.0,0.0,2.727272727272727,2.727272727272727
399,Kiliann Sildillia,19-252,fr FRA,Freiburg,DF,105.0,1.1666666666666667,65.6,7.0,2.571428571428571,0.8571428571428571,1.7142857142857142,2433.0,0.0,0.0,2.2564102564102564,2.0,1.0,14.0,0.86,2.57,0.15,0.0,0.15,0.0,-0.2,0.0,16.285714285714285,1.7142857142857142,39.1,1.7999999999999998,2.0,4.285714285714286,2.571428571428571
400,André Silva,26-078,pt POR,RB Leipzig,FW,1223.0,13.588888888888889,73.7,119.0,1.6189697465249386,0.9566639411283728,0.8094848732624693,20336.399999999998,5.960752248569093,45.919869174161896,1.4639769452449567,8.0,104.0,287.0,0.37,1.84,0.13,0.5,0.64,0.22,0.2,991.1999999999999,4.636140637775961,0.294358135731807,36.2,8.0,2.0,0.3679476696647588,0.9566639411283728
401,Mohamed Simakan,21-265,fr FRA,RB Leipzig,DF,1236.0,13.733333333333333,88.9,92.0,2.5485436893203883,0.3640776699029126,0.29126213592233013,62912.0,1.237864077669903,46.601941747572816,2.643302180685358,16.0,20.0,77.0,0.07,0.87,0.02,0.04,0.06,0.07,-0.2,2489.0,11.577669902912621,2.4029126213592233,37.7,6.5,8.0,3.859223300970874,1.6747572815533982
402,Daley Sinkgraven,26-203,nl NED,Leverkusen,DF,233.0,2.588888888888889,81.3,21.0,6.180257510729613,1.1587982832618025,1.1587982832618025,10158.800000000001,1.1587982832618025,69.52789699570815,2.739130434782609,4.0,7.0,40.0,0.0,1.55,0.23,0.1,0.33,0.26,-0.6,112.5,6.952789699570815,0.7725321888412017,40.0,0.8,3.0,1.1587982832618025,1.5450643776824033
403,Ellyes Skhiri,26-258,tn TUN,Köln,MF,773.0,8.588888888888889,87.4,66.0,3.609314359637775,0.4657179818887452,0.4657179818887452,26048.7,2.095730918499353,78.58990944372574,1.782312925170068,4.0,10.0,72.0,0.0,0.58,0.01,0.22,0.23,0.19,-0.1,984.0,12.807244501940492,2.445019404915912,36.2,15.206896551724139,10.0,2.3285899094437257,2.6778783958602848
404,Robert Skov,25-248,dk DEN,Hoffenheim,DF FW,245.0,2.7222222222222223,74.0,12.0,4.040816326530612,1.836734693877551,1.4693877551020407,9261.0,3.3061224489795915,0.0,2.2872340425531914,3.0,12.0,66.0,0.73,2.57,0.07,0.21,0.28,0.07,-0.2,266.8,6.612244897959183,1.4693877551020407,28.1,2.0,3.0,0.7346938775510203,1.1020408163265305
405,Danilo Soares,30-086,br BRA,Bochum,DF,1665.0,18.5,74.3,135.0,3.5675675675675675,0.7027027027027027,0.5945945945945946,56059.0,1.6756756756756757,67.07027027027027,3.0655270655270654,41.0,7.0,309.0,0.05,1.57,0.05,0.02,0.06,0.04,-0.8,2208.9,11.35135135135135,3.891891891891892,34.5,25.473684210526315,24.0,3.081081081081081,2.7027027027027026
406,Yann Sommer,33-037,ch SUI,M'Gladbach,GK,1800.0,20.0,78.1,66.0,0.05,0.05,0.05,48800.0,0.0,0.0,2.3306772908366535,0.0,0.0,0.0,0.05,0.05,0.02,0.0,0.02,0.0,0.7,0.0,4.9,0.0,0.0,0.0,2.0,0.0,0.0
407,Borna Sosa,24-002,hr CRO,Stuttgart,DF,1418.0,15.755555555555556,73.3,127.0,5.712270803949224,1.9675599435825104,1.9040902679830747,69969.6,1.8406205923836387,64.99294781382228,3.720159151193634,38.0,22.0,456.0,0.38,3.11,0.19,0.02,0.22,0.04,0.0,368.09999999999997,6.53737658674189,0.8885754583921015,29.8,3.2727272727272725,8.0,1.6502115655853313,1.396332863187588
408,Djibril Sow,24-351,ch SUI,Eint Frankfurt,MF,1630.0,18.11111111111111,86.0,152.0,4.251533742331288,0.7730061349693251,0.9938650306748467,54688.2,1.3803680981595092,42.4601226993865,2.4311926605504586,20.0,11.0,184.0,0.33,2.32,0.11,0.02,0.13,0.04,1.1,1108.8000000000002,10.932515337423313,2.7607361963190185,30.7,8.307692307692308,23.0,1.049079754601227,1.9877300613496933
409,Jerry St. Juste,25-096,nl NED,Mainz 05,DF,604.0,6.711111111111111,77.5,40.0,2.8311258278145695,0.8940397350993378,0.29801324503311255,18754.4,0.5960264900662251,3.725165562913907,3.777227722772277,5.0,11.0,45.0,0.0,0.89,0.02,0.13,0.15,0.08,-0.1,2089.4,11.473509933774833,2.3841059602649004,45.5,6.666666666666666,3.0,3.8741721854304636,2.086092715231788
410,Anton Stach,23-069,de GER,Mainz 05,MF,844.0,9.377777777777778,73.4,101.0,4.478672985781991,0.42654028436018954,0.6398104265402843,28954.2,3.0924170616113744,33.32345971563981,2.832807570977918,16.0,14.0,146.0,0.32,1.49,0.06,0.07,0.13,0.03,1.5,3074.2000000000003,16.208530805687204,4.052132701421801,31.5,7.199999999999999,10.0,2.772511848341232,2.132701421800948
411,Kostas Stafylidis,28-052,gr GRE,Bochum,DF,914.0,10.155555555555555,74.8,54.0,3.3479212253829322,0.4923413566739606,0.39387308533916854,26818.5,1.6739606126914661,30.77133479212254,1.9387755102040816,9.0,2.0,129.0,0.2,1.38,0.02,0.04,0.06,0.03,-0.2,450.0,7.87746170678337,2.6586433260393876,34.2,9.756756756756756,8.0,3.741794310722101,2.166301969365427
412,Josip Stanišić,21-296,hr CRO,Bayern Munich,DF,406.0,4.511111111111111,85.2,47.0,4.876847290640394,0.8866995073891626,0.4433497536945813,25190.2,1.5517241379310345,28.529556650246302,2.82421875,10.0,9.0,96.0,0.22,1.77,0.02,0.06,0.08,0.09,-0.1,112.5,11.527093596059114,3.3251231527093594,25.3,1.6,9.0,1.5517241379310345,1.7733990147783252
413,Niklas Stark,26-284,de GER,Hertha BSC,DF,1549.0,17.211111111111112,84.1,110.0,2.2659780503550677,0.17430600387346673,0.05810200129115558,56701.799999999996,0.4067140090380891,29.05100064557779,2.696461824953445,4.0,8.0,19.0,0.06,0.46,0.01,0.02,0.03,0.06,-0.2,4270.5,10.167850225952227,1.9754680438992898,36.6,12.121212121212121,5.0,6.565526145900581,1.8592640413169785
414,Renato Steffen,30-081,ch SUI,Wolfsburg,FW MF,751.0,8.344444444444445,77.1,49.0,2.996005326231691,0.7190412782956058,0.8388814913448734,20372.1,3.8348868175765642,17.976031957390145,3.4122448979591837,13.0,22.0,136.0,0.12,3.0,0.07,0.13,0.2,0.12,-0.6,303.0,6.7110519307589875,1.4380825565912116,29.4,1.1428571428571428,10.0,0.8388814913448734,1.318242343541944
415,Pascal Stenzel,25-309,de GER,Stuttgart,DF,238.0,2.6444444444444444,82.1,19.0,2.26890756302521,0.0,1.5126050420168067,13413.5,0.7563025210084033,18.907563025210084,3.0454545454545454,0.0,2.0,33.0,0.0,1.51,0.04,0.04,0.08,0.03,-0.1,40.0,7.9411764705882355,3.7815126050420167,36.0,5.444444444444445,6.0,1.8907563025210083,2.6470588235294117
416,Angelo Stiller,20-294,de GER,Hoffenheim,MF,804.0,8.933333333333334,84.8,106.0,4.58955223880597,0.44776119402985076,0.6716417910447761,35657.4,2.2388059701492535,42.156716417910445,1.9329446064139941,5.0,13.0,130.0,0.34,1.46,0.08,0.03,0.12,0.06,0.3,676.1999999999999,9.402985074626866,1.791044776119403,34.8,6.25,6.0,0.6716417910447761,1.2313432835820894
417,Lars Stindl,33-150,de GER,M'Gladbach,MF FW,1287.0,14.3,82.3,161.0,3.4265734265734262,1.5384615384615383,1.6083916083916083,45531.2,2.867132867132867,12.419580419580418,1.689516129032258,11.0,49.0,241.0,0.49,3.01,0.22,0.25,0.47,0.13,0.9,412.09999999999997,7.2027972027972025,0.6993006993006993,25.9,6.722222222222223,16.0,0.6293706293706294,1.6083916083916083
418,Kevin Stöger,28-149,at AUT,Mainz 05,MF,201.0,2.2333333333333334,74.5,36.0,14.328358208955224,4.029850746268656,4.029850746268656,14530.4,3.134328358208955,59.73134328358209,3.464516129032258,9.0,12.0,108.0,0.45,7.61,0.45,0.47,0.92,0.12,0.0,0.0,16.119402985074625,1.3432835820895521,33.3,0.5714285714285714,3.0,0.0,1.791044776119403
419,Tobias Strobl,31-256,de GER,Augsburg,MF DF,323.0,3.588888888888889,72.3,35.0,2.786377708978328,0.2786377708978328,0.2786377708978328,4508.400000000001,1.671826625386997,0.0,1.6666666666666667,1.0,3.0,11.0,0.0,1.11,0.0,0.03,0.03,0.05,0.0,578.6999999999999,10.588235294117647,2.2291021671826625,37.3,0.8,7.0,1.393188854489164,3.065015479876161
420,Niklas Süle,26-142,de GER,Bayern Munich,DF,1146.0,12.733333333333333,90.3,130.0,5.104712041884817,0.47120418848167545,0.31413612565445026,78738.3,0.7068062827225131,38.48167539267016,3.0,18.0,15.0,99.0,0.31,1.26,0.05,0.07,0.12,0.08,0.4,2227.2,10.916230366492147,1.5706806282722514,38.9,6.722222222222223,2.0,3.2198952879581153,1.1780104712041886
421,Ádám Szalai,34-045,hu HUN,Mainz 05,FW,251.0,2.7888888888888888,62.2,31.0,1.7928286852589643,0.0,1.4342629482071714,5286.5,8.60557768924303,35.85657370517929,0.9090909090909091,0.0,21.0,66.0,0.0,2.15,0.19,0.34,0.53,0.11,-0.5,291.2,5.0199203187251,0.0,37.3,2.25,1.0,0.0,1.4342629482071714
422,Dominik Szoboszlai,21-090,hu HUN,RB Leipzig,MF FW,1065.0,11.833333333333334,77.6,130.0,3.9718309859154926,2.3661971830985915,2.9577464788732395,50129.8,3.8873239436619715,55.250704225352116,2.2903811252268604,31.0,57.0,423.0,0.85,4.99,0.39,0.25,0.64,0.1,0.4,703.5,8.535211267605634,0.7605633802816901,38.9,8.0,10.0,1.0140845070422535,2.5352112676056335
423,Jonathan Tah,25-346,de GER,Leverkusen,DF,1791.0,19.9,89.6,121.0,3.0653266331658293,0.10050251256281408,0.35175879396984927,92097.5,1.105527638190955,38.64321608040201,3.041988950276243,7.0,19.0,42.0,0.1,0.75,0.04,0.04,0.08,0.08,1.2,5424.2,9.84924623115578,1.9095477386934674,33.8,3.2,7.0,5.678391959798995,1.4572864321608041
424,Edmond Tapsoba,22-355,bf BFA,Leverkusen,DF,689.0,7.655555555555556,87.7,49.0,1.8287373004354135,0.0,0.0,38313.0,0.5224963715529753,39.18722786647315,3.330623306233062,2.0,10.0,19.0,0.0,0.26,0.0,0.01,0.01,0.04,0.0,503.79999999999995,6.661828737300435,3.1349782293178516,32.1,2.571428571428571,4.0,3.657474600870827,1.9593613933236573
